Branch Name,PIPCode,Branch Order No.,Completed Date,Supplier,Order Qty,Deliver Qty,Req Qty,Short Qty
Kings Square,1119197,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,1084706,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1098110,59064,16/10/2025 11:35,Medicare Warehouse,2,2,2,0
Kings Square,5012604,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,5012604,59064,16/10/2025 11:35,Medicare Warehouse,2,2,2,0
Kings Square,1080241,58990,14/10/2025 11:27,Medicare Warehouse,16,16,16,0
Kings Square,1080241,59038,15/10/2025 11:34,Medicare Warehouse,15,15,15,0
Kings Square,1080241,59064,16/10/2025 11:35,Medicare Warehouse,6,6,6,0
Kings Square,1080241,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1003813,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1003813,59064,16/10/2025 11:35,Medicare Warehouse,2,2,2,0
Kings Square,1082643,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1081439,58960,13/10/2025 11:32,Medicare Warehouse,2,2,2,0
Kings Square,1081439,58990,14/10/2025 11:27,Medicare Warehouse,13,13,13,0
Kings Square,1081439,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1081439,59064,16/10/2025 11:35,Medicare Warehouse,23,23,23,0
Kings Square,1081439,59099,17/10/2025 11:36,Medicare Warehouse,6,6,6,0
Kings Square,1081447,58960,13/10/2025 11:32,Medicare Warehouse,1,1,1,0
Kings Square,1081447,58990,14/10/2025 11:27,Medicare Warehouse,11,11,11,0
Kings Square,1081447,59038,15/10/2025 11:34,Medicare Warehouse,7,7,7,0
Kings Square,1081447,59064,16/10/2025 11:35,Medicare Warehouse,8,8,8,0
Kings Square,1081447,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,1081454,58960,13/10/2025 11:32,Medicare Warehouse,1,1,1,0
Kings Square,1081454,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,1081454,59038,15/10/2025 11:34,Medicare Warehouse,8,8,8,0
Kings Square,1081454,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1081454,59099,17/10/2025 11:36,Medicare Warehouse,6,6,6,0
Kings Square,1113521,58990,14/10/2025 11:27,Medicare Warehouse,12,12,12,0
Kings Square,1113521,59038,15/10/2025 11:34,Medicare Warehouse,12,12,12,0
Kings Square,1113521,59064,16/10/2025 11:35,Medicare Warehouse,6,6,6,0
Kings Square,1113521,59099,17/10/2025 11:36,Medicare Warehouse,4,4,4,0
Kings Square,1136183,58990,14/10/2025 11:27,Medicare Warehouse,10,10,10,0
Kings Square,1136183,59038,15/10/2025 11:34,Medicare Warehouse,23,23,23,0
Kings Square,1136183,59064,16/10/2025 11:35,Medicare Warehouse,14,14,14,0
Kings Square,1136183,59099,17/10/2025 11:36,Medicare Warehouse,19,19,19,0
Kings Square,1053453,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1138353,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,1138353,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,1073451,58990,14/10/2025 11:27,Medicare Warehouse,4,4,4,0
Kings Square,1073451,59038,15/10/2025 11:34,Medicare Warehouse,5,5,5,0
Kings Square,1073451,59064,16/10/2025 11:35,Medicare Warehouse,3,3,3,0
Kings Square,1073451,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1221969,58990,14/10/2025 11:27,Medicare Warehouse,6,6,6,0
Kings Square,1221969,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1221969,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1221969,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,1159011,58990,14/10/2025 11:27,Medicare Warehouse,4,4,4,0
Kings Square,1159011,59038,15/10/2025 11:34,Medicare Warehouse,4,4,4,0
Kings Square,1159011,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,5202189,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,5202189,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,5202189,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,84889,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,14928,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1258839,58990,14/10/2025 11:27,Medicare Warehouse,5,5,5,0
Kings Square,1258839,59038,15/10/2025 11:34,Medicare Warehouse,3,3,3,0
Kings Square,1258813,58990,14/10/2025 11:27,Medicare Warehouse,11,11,11,0
Kings Square,1258813,59038,15/10/2025 11:34,Medicare Warehouse,4,4,4,0
Kings Square,1258813,59064,16/10/2025 11:35,Medicare Warehouse,9,9,9,0
Kings Square,1258813,59099,17/10/2025 11:36,Medicare Warehouse,6,6,6,0
Kings Square,3862703,59064,16/10/2025 11:35,Medicare Warehouse,3,3,3,0
Kings Square,1198613,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,3620572,58960,13/10/2025 11:32,Medicare Warehouse,1,1,1,0
Kings Square,3620572,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,1058544,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,1058544,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1058544,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1154160,58990,14/10/2025 11:27,Medicare Warehouse,10,10,10,0
Kings Square,1154160,59038,15/10/2025 11:34,Medicare Warehouse,6,6,6,0
Kings Square,1154160,59064,16/10/2025 11:35,Medicare Warehouse,8,8,8,0
Kings Square,1154160,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1148345,58990,14/10/2025 11:27,Medicare Warehouse,8,8,8,0
Kings Square,1148345,59038,15/10/2025 11:34,Medicare Warehouse,14,14,14,0
Kings Square,1148345,59064,16/10/2025 11:35,Medicare Warehouse,9,9,9,0
Kings Square,1148345,59099,17/10/2025 11:36,Medicare Warehouse,6,6,6,0
Kings Square,1053818,58990,14/10/2025 11:27,Medicare Warehouse,3,3,3,0
Kings Square,1053818,59064,16/10/2025 11:35,Medicare Warehouse,2,2,2,0
Kings Square,1004142,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1173244,58990,14/10/2025 11:27,Medicare Warehouse,7,7,7,0
Kings Square,1173244,59038,15/10/2025 11:34,Medicare Warehouse,10,10,10,0
Kings Square,1173244,59064,16/10/2025 11:35,Medicare Warehouse,8,8,8,0
Kings Square,1173244,59099,17/10/2025 11:36,Medicare Warehouse,7,7,7,0
Kings Square,1173251,58990,14/10/2025 11:27,Medicare Warehouse,22,22,22,0
Kings Square,1173251,59038,15/10/2025 11:34,Medicare Warehouse,38,38,38,0
Kings Square,1173251,59064,16/10/2025 11:35,Medicare Warehouse,33,33,33,0
Kings Square,1173251,59099,17/10/2025 11:36,Medicare Warehouse,27,27,27,0
Kings Square,1173269,58960,13/10/2025 11:32,Medicare Warehouse,2,2,2,0
Kings Square,1173269,58990,14/10/2025 11:27,Medicare Warehouse,14,14,14,0
Kings Square,1173269,59038,15/10/2025 11:34,Medicare Warehouse,32,32,32,0
Kings Square,1173269,59064,16/10/2025 11:35,Medicare Warehouse,11,11,11,0
Kings Square,1173269,59099,17/10/2025 11:36,Medicare Warehouse,12,12,12,0
Kings Square,1173277,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,1173277,59038,15/10/2025 11:34,Medicare Warehouse,6,6,6,0
Kings Square,1173277,59064,16/10/2025 11:35,Medicare Warehouse,4,4,4,0
Kings Square,1173277,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,5203278,58990,14/10/2025 11:27,Medicare Warehouse,0,0,1,1
Kings Square,5203278,59038,15/10/2025 11:34,Medicare Warehouse,0,0,1,1
Kings Square,5203278,59099,17/10/2025 11:36,Medicare Warehouse,0,0,1,1
Kings Square,3387990,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,2921070,58990,14/10/2025 11:27,Medicare Warehouse,5,5,5,0
Kings Square,2921070,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,2921070,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,2921070,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1276104,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,1276104,59038,15/10/2025 11:34,Medicare Warehouse,0,0,3,3
Kings Square,1276104,59064,16/10/2025 11:35,Medicare Warehouse,0,0,2,2
Kings Square,1131655,59064,16/10/2025 11:35,Medicare Warehouse,2,2,2,0
Kings Square,1131663,59038,15/10/2025 11:34,Medicare Warehouse,8,8,8,0
Kings Square,1070168,58960,13/10/2025 11:32,Medicare Warehouse,1,1,1,0
Kings Square,1070168,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,1070168,59038,15/10/2025 11:34,Medicare Warehouse,3,3,3,0
Kings Square,1070168,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,3086311,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,2811503,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,1082536,58990,14/10/2025 11:27,Medicare Warehouse,6,6,6,0
Kings Square,1082536,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1082536,59064,16/10/2025 11:35,Medicare Warehouse,5,5,5,0
Kings Square,1082536,59099,17/10/2025 11:36,Medicare Warehouse,8,8,8,0
Kings Square,1150648,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,2186062,58990,14/10/2025 11:27,Medicare Warehouse,0,0,1,1
Kings Square,1132398,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,29520,59038,15/10/2025 11:34,Medicare Warehouse,0,0,1,1
Kings Square,1235308,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,3941788,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,3941754,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,5026786,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,1146570,58990,14/10/2025 11:27,Medicare Warehouse,9,9,9,0
Kings Square,1146570,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1146570,59064,16/10/2025 11:35,Medicare Warehouse,5,5,5,0
Kings Square,1146570,59099,17/10/2025 11:36,Medicare Warehouse,4,4,4,0
Kings Square,1091883,59064,16/10/2025 11:35,Medicare Warehouse,8,8,8,0
Kings Square,1146588,58990,14/10/2025 11:27,Medicare Warehouse,18,18,18,0
Kings Square,1146588,59038,15/10/2025 11:34,Medicare Warehouse,3,3,3,0
Kings Square,1146588,59064,16/10/2025 11:35,Medicare Warehouse,12,12,12,0
Kings Square,1146588,59099,17/10/2025 11:36,Medicare Warehouse,6,6,6,0
Kings Square,1146596,58990,14/10/2025 11:27,Medicare Warehouse,4,4,4,0
Kings Square,1146596,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1146596,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1091875,58990,14/10/2025 11:27,Medicare Warehouse,5,5,5,0
Kings Square,1091875,59038,15/10/2025 11:34,Medicare Warehouse,13,13,13,0
Kings Square,1091875,59064,16/10/2025 11:35,Medicare Warehouse,5,5,5,0
Kings Square,1091875,59099,17/10/2025 11:36,Medicare Warehouse,6,6,6,0
Kings Square,1146604,58990,14/10/2025 11:27,Medicare Warehouse,6,6,6,0
Kings Square,1146604,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1146604,59064,16/10/2025 11:35,Medicare Warehouse,2,2,2,0
Kings Square,3355179,59064,16/10/2025 11:35,Medicare Warehouse,0,0,3,3
Kings Square,4093217,58990,14/10/2025 11:27,Medicare Warehouse,0,0,1,1
Kings Square,1204098,58990,14/10/2025 11:27,Medicare Warehouse,4,4,4,0
Kings Square,1204098,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1127497,58990,14/10/2025 11:27,Medicare Warehouse,3,3,3,0
Kings Square,1060524,58990,14/10/2025 11:27,Medicare Warehouse,4,4,4,0
Kings Square,1060524,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1059690,58960,13/10/2025 11:32,Medicare Warehouse,2,2,2,0
Kings Square,1059690,59038,15/10/2025 11:34,Medicare Warehouse,3,3,3,0
Kings Square,1059690,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1165836,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1213487,59064,16/10/2025 11:35,Medicare Warehouse,8,8,8,0
Kings Square,1172642,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,1172642,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1172659,58990,14/10/2025 11:27,Medicare Warehouse,3,3,3,0
Kings Square,1172659,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1172659,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1172659,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,2635209,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,1182302,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,1161249,59038,15/10/2025 11:34,Medicare Warehouse,2,2,2,0
Kings Square,1161249,59064,16/10/2025 11:35,Medicare Warehouse,2,2,2,0
Kings Square,1161249,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,2763951,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,2771079,58990,14/10/2025 11:27,Medicare Warehouse,3,3,3,0
Kings Square,3017480,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1084250,59099,17/10/2025 11:36,Medicare Warehouse,0,0,1,1
Kings Square,1226927,58960,13/10/2025 11:32,Medicare Warehouse,0,0,2,2
Kings Square,1084243,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,1084243,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,1084243,59064,16/10/2025 11:35,Medicare Warehouse,3,3,3,0
Kings Square,1084268,59064,16/10/2025 11:35,Medicare Warehouse,0,0,1,1
Kings Square,1244540,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,1206481,59038,15/10/2025 11:34,Medicare Warehouse,4,4,4,0
Kings Square,3772423,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,3772423,59038,15/10/2025 11:34,Medicare Warehouse,0,0,3,3
Kings Square,3772423,59064,16/10/2025 11:35,Medicare Warehouse,0,0,2,2
Kings Square,1098615,58990,14/10/2025 11:27,Medicare Warehouse,6,6,6,0
Kings Square,1098615,59038,15/10/2025 11:34,Medicare Warehouse,13,13,13,0
Kings Square,1098615,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,1195528,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,1195528,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1099191,58960,13/10/2025 11:32,Medicare Warehouse,1,1,1,0
Kings Square,4008678,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1239391,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,1125103,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1242924,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,3685468,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1098920,59038,15/10/2025 11:34,Medicare Warehouse,3,3,3,0
Kings Square,1098920,59064,16/10/2025 11:35,Medicare Warehouse,7,7,7,0
Kings Square,1098920,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1108323,58990,14/10/2025 11:27,Medicare Warehouse,3,3,3,0
Kings Square,1108323,59038,15/10/2025 11:34,Medicare Warehouse,6,6,6,0
Kings Square,1108323,59064,16/10/2025 11:35,Medicare Warehouse,7,7,7,0
Kings Square,1108323,59099,17/10/2025 11:36,Medicare Warehouse,5,5,5,0
Kings Square,1113059,59038,15/10/2025 11:34,Medicare Warehouse,4,4,4,0
Kings Square,1117431,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,2771400,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,2771400,59038,15/10/2025 11:34,Medicare Warehouse,3,3,3,0
Kings Square,2771400,59064,16/10/2025 11:35,Medicare Warehouse,3,3,3,0
Kings Square,2771400,59099,17/10/2025 11:36,Medicare Warehouse,0,0,1,1
Kings Square,2771392,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,2771392,59099,17/10/2025 11:36,Medicare Warehouse,2,2,2,0
Kings Square,1225325,59064,16/10/2025 11:35,Medicare Warehouse,1,1,1,0
Kings Square,1082031,59038,15/10/2025 11:34,Medicare Warehouse,3,3,3,0
Kings Square,1093566,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,1093566,59099,17/10/2025 11:36,Medicare Warehouse,1,1,1,0
Kings Square,1148873,58990,14/10/2025 11:27,Medicare Warehouse,2,2,2,0
Kings Square,1148873,59038,15/10/2025 11:34,Medicare Warehouse,8,8,8,0
Kings Square,1148873,59064,16/10/2025 11:35,Medicare Warehouse,6,6,6,0
Kings Square,1148873,59099,17/10/2025 11:36,Medicare Warehouse,3,3,3,0
Kings Square,2533099,58960,13/10/2025 11:32,Medicare Warehouse,1,1,1,0
Kings Square,2533099,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
Kings Square,2533099,59038,15/10/2025 11:34,Medicare Warehouse,1,1,1,0
Kings Square,1162916,58960,13/10/2025 11:32,Medicare Warehouse,1,1,1,0
Kings Square,1266212,58990,14/10/2025 11:27,Medicare Warehouse,1,1,1,0
